Name,Price ($),Cores,Score,Thread Mark,TDP,Socket,Power Efficiency (Score/W),Price Efficiency (Score/$),Average Efficiency,URL,Power Efficiency (FPS/W),2024-08-06 10:30:15
AMD Ryzen 9 3900X,99.87,12,32644,2706,105,AM4,310.8952,326.8649,318.8800,https://www.ebay.com/itm/AMD-RYZEN-9-3900X-RYZEN-R7-3700X-3800X-RYZEN-R5-3600X-3500X-Socket-AM4-Processor-/256511846567?var=556719293547,310.8952,140.0
Intel 300,84.99,2,7160,3235,46,FCLGA1700,155.6522,84.2452,119.9487,https://www.ebay.com/itm/Intel-Core-i5-9600KF-3-7GHz-LGA1151-300-Series-Coffee-Lake-Desktop-Processor-/166878780711,155.6522,74.99
AMD Ryzen 3 PRO 4350GE,104.49,4,10971,2528,35,AM4,313.4571,104.9957,209.2264,https://www.ebay.com/itm/HP-Elitedesk-805-G6-Mini-AMD-RYZEN-Pro-4350GE-16GB-512gb-SSD-Win-11pro-/395564263878,313.4571,159.99
Intel Core i3-12300T,107.00,4,13507,3420,35,FCLGA1700,385.9143,126.2336,256.0740,https://www.ebay.com/itm/12gen-Intel-Core-i3-12300T-CPU-4-cores-2-3GHz-12MB-LGA-1700-processor-/404958164461,385.9143,107.0
AMD Ryzen Threadripper 1920X,108.00,12,23104,2319,180,sTR4,128.3556,213.9259,171.1408,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-1920X-12-Core-24-Threads-3-5GHz-32MB-Processor-180W-/126573697069,128.3556,99.99
Intel Core i7-9700T,108,8,10782,2435,35,FCLGA1151-2,308.0571,99.8333,203.9452,https://www.ebay.com/itm/Intel-i7-9700T-2-00GHz-CPU-Processor-SRG17-/135163592361,308.0571,104.99
AMD Ryzen 7 5700G,109.80,8,24557,3283,65,AM4,377.8,223.6521,300.7260,https://www.ebay.com/itm/AMD-RYZEN-7-5700G-4750G-R5-5600GE-Pro-4650G-3400G-2400GE-R3-3200GE-2200G-CPU-/176380431577?var=475907225096,377.8000,158.0
Intel Core i7-9700,109.99,8,13183,2747,65,FCLGA1151-2,202.8154,119.8564,161.3359,https://www.ebay.com/itm/Intel-Core-i7-9700F-3-00GHz-8-Core-SRG14-8-Thread-LGA1151-CPU-/387218837381,202.8154,85.0
Intel Core i5-7600K,110,4,6800,2547,91,FCLGA1151,74.7253,61.8182,68.2717,https://www.ebay.com/itm/Intel-Core-i5-7600K-SR32V-3-80GHz-4-Core-L3-6M-LGA-1151-Socket-H4-CPU-SR32V-/374325171009,74.7253,140.0
AMD Ryzen Threadripper 1950X,114.00,16,27561,2275,180,sTR4,153.1167,241.7632,197.4400,https://www.ebay.com/itm/AMD-Ryzen-YD195XA8AEWOF-Threadripper-1950X-Cache-32-MB-16-Core-3-4-GHz-/285885964758,153.1167,176.0
AMD Ryzen 5 5500GT,114.83,6,20352,3218,65,AM4,313.1077,177.2359,245.1718,https://www.ebay.com/itm/AMD-Ryzen-5-5500GT-Ryzen-5-5000-Series-6-Core-3-6-GHz-Socket-AM4-65W-AMD-Radeo-/305381318891,313.1077,99.0
AMD Ryzen 5 PRO 5650GE,117.99,6,18367,3177,35,AM4,524.7714,155.6657,340.2185,https://www.ebay.com/itm/AMD-Ryzen-5-Pro-5650GE-3-40-GHz-Socket-AM4-2-CPU-Processor-100-000000258-/387246537064,524.7714,219.99
AMD Ryzen 3 5300GE,118.00,4,13074,3098,35,AM4,373.5429,110.7966,242.1697,https://www.ebay.com/itm/AMD-Ryzen-3-5300GE-AM4-CPU-Processor-R3-5300GE-3-6-4-2GHz-Quad-Core-8Thr-35W-8MB-/387214916274,373.5429,105.0
Intel Core i5-12600T,119.50,6,17576,3480,35,FCLGA1700,502.1714,147.0795,324.6255,https://www.ebay.com/itm/12Th-Gen-Intel-Core-i5-12600T-LGA-1700-CPU-Processor-6-Core-2-10GHz-/145918505619,502.1714,145.99
Intel Core i7-9700K,119.9,8,14464,2876,95,FCLGA1151-2,152.2526,120.6339,136.4433,https://www.ebay.com/itm/Intel-Core-i7-9700K-SRG15-3-60GHz-CPU-Processor-/335502405219,152.2526,109.99
Intel Core i5-12400T,110.00,6,16158,3379,74,FCLGA1700,218.3514,146.8909,182.6212,https://www.ebay.com/itm/Used-Intel-Core-i5-12400T-SRL5X-6-Cores-up-4-2-GHz-CPU-/326133114597,218.3514,178.0
Intel Core i5-12600K,119.99,10,27719,3950,150,FCLGA1700,184.7933,231.0109,207.9021,https://www.ebay.com/itm/Intel-Core-i5-12600k-SRL4T-2-5Ghz-CPU-Processor-/126557755095,184.7933,119.99
AMD Ryzen 5 PRO 1500,119.99,4,9106,2134,65,AM4,140.0923,75.8897,107.9910,https://www.ebay.com/itm/Dell-OptiPlex-5055-Amd-Ryzen-5-1500-Pro-3-5GHz-8GB-256GB-RX550-SFF-/204782257467,140.0923,99.99
AMD Ryzen 7 5700X,124.99,8,26679,3383,65,AM4,410.4462,213.4491,311.9476,https://www.ebay.com/itm/AMD-Ryzen-7-5700X-8-Core-16-Thread-Unlocked-Desktop-Processor-/204906166055,410.4462,159.84
AMD Ryzen 3 5300G,124.99,4,12889,3035,65,AM4,198.2923,103.1202,150.7063,https://www.ebay.com/itm/100-000000253-CPU-AMD-RYZEN3-5300G-4C-4-00g-65W-/145257923584,198.2923,184.95
AMD Ryzen Threadripper 2920X,129.00,12,25469,2490,180,sTR4,141.4944,197.4341,169.4642,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-2920X-12-Core-24-Threads-3-50GHz-180W-sTR4-YD292XA8UC9AF-/315395412304,141.4944,129.0
Intel Core i5-13400F,139.96,10,25212,3654,148,FCLGA1700,170.3514,180.1372,175.2443,https://www.ebay.com/itm/Intel-Core-i5-13400F-2-50GHz-10-Core-Processor-LGA-1700-BX8071513400F-/335394567048,170.3514,252.06
Intel Core i5-13400,130.00,10,24902,3692,154,FCLGA1700,161.7013,191.5538,176.6275,https://www.ebay.com/itm/Intel-CM8071504821107-SRMBG-Core-i5-13400F-Processor-TESTED-W-COSMETIC-DAMAGE-/204904242380,161.7013,149.99
AMD Ryzen 7 PRO 4750G,130.00,8,20486,2716,65,AM4,315.1692,157.5846,236.3769,https://www.ebay.com/itm/AMD-Ryzen-7-PRO-4750G-AM4-CPU-Processor-R7-PRO-4750G-Desktop-3-6GHz-8Core-65W-/174586133423,315.1692,119.7
AMD Ryzen 7 4700G,130.00,8,20149,2742,65,AM4,309.9846,154.9923,232.4885,https://www.ebay.com/itm/AMD-Ryzen-7-4700G-3-6-4-4GHz-8Core-16Thr-Socket-AM4-65W-CPU-Processor-R7-4700G-/226249030386,309.9846,129.0
Intel Core i5-12490F,135.00,6,20413,3717,65,LGA1700,314.0462,151.2074,232.6268,https://www.ebay.com/itm/Intel-Core-i5-12490F-6-Core-3-0G-Alder-Lake-LGA1700-CPU-Processor-/404964184875,314.0462,109.99
Intel Core i7-13700K,229.99,16,46504,4362,125,FCLGA1700,372.032,202.2001,287.1160,https://www.ebay.com/itm/Intel-Core-i7-13700K-13th-Gen-16-cores-8-P-cores-8-E-cores-30M-Cache-3-4-NIB-/395563326572,372.0320,220.0
Intel Core i5-12600KF,137.00,10,27503,3927,150,FCLGA1700,183.3533,200.7518,192.0525,https://www.ebay.com/itm/SRL5T-INTEL-CORE-i5-12600-3-3GHz-4-8GHz-FCLGA1700-6-CORE-18MB-CACHE-CPU-/387231481431,183.3533,141.74
AMD Ryzen 9 3900,99.87,12,30818,2622,65,AM4,474.1231,308.5812,391.3522,https://www.ebay.com/itm/AMD-RYZEN-9-3900X-RYZEN-R7-3700X-3800X-RYZEN-R5-3600X-3500X-Socket-AM4-Processor-/256511846567?var=556719293547,474.1231,140.0
AMD Ryzen 7 5800X,149.40,8,27875,3445,105,AM4,265.4762,186.5797,226.0280,https://www.ebay.com/itm/AMD-RYZEN-9-5900X-R7-5800X-5700X-5700GE-R5-5600X-5600GE-Pro-4750GE-4650G-AM4-/186380359127?var=694430667328,265.4762,124.99
AMD Ryzen 7 5800,149.40,8,25767,3388,65,AM4,396.4154,172.4699,284.4426,https://www.ebay.com/itm/AMD-RYZEN-9-5900X-R7-5800X-5700X-5700GE-R5-5600X-5600GE-Pro-4750GE-4650G-AM4-/186380359127?var=694430667328,396.4154,124.99
AMD Ryzen 5 5600GE,145.00,6,18753,3214,35,AM4,535.8,129.3310,332.5655,https://www.ebay.com/itm/AMD-RYZEN-5-R5-5600GE-AM4-CPU-Processor-6-Core-12-Thread-3-4-GHz-Desktop-35W-/175275945848,535.8000,148.0
AMD Ryzen 7 PRO 4750GE,147.99,8,18431,2684,35,AM4,526.6,124.5422,325.5711,https://www.ebay.com/itm/AMD-Ryzen-7-Pro-4750GE-3-10-GHz-Socket-AM4-Desktop-CPU-Processor-100-000000152-/364760954348,526.6000,147.99
AMD Ryzen 7 PRO 1700,149.00,8,14657,2028,65,AM4,225.4923,98.3691,161.9307,https://www.ebay.com/itm/MSI-B450-GAMING-PRO-CARBON-AC-Motherboard-AMD-RYZEN-7-1700-8-Core-3-0-GHz-CPU-/296498834464,225.4923,145.0
AMD Ryzen 7 3800XT,163.88,8,23623,2802,105,AM4,224.981,144.1482,184.5646,https://www.ebay.com/itm/AMD-Ryzen-7-3800XT-R7-3800XT-8-core-3-9GHz-Desktop-AM4-105W-CPU-processor-/175659864486,224.9810,163.88
AMD Ryzen 9 3900XT,150.00,12,32690,2746,105,AM4,311.3333,217.9333,264.6333,https://www.ebay.com/itm/AMD-Ryzen-9-3900XT-Processor-4-7-GHz-12-Cores-Socket-AM4-/145695834033,311.3333,148.25
AMD Ryzen 5 7600X,150.00,6,28496,4149,105,AM5,271.3905,189.9733,230.6819,https://www.ebay.com/itm/AMD-Ryzen-5-7600x-Processor-5-3-GHz-6-Cores-LGA-1718-Socket-AM5-Box-/364907930997,271.3905,210.0
AMD Ryzen 7 PRO 1700X,150.00,8,15602,2141,95,AM4,164.2316,104.0133,134.1224,https://www.ebay.com/itm/Aorus-B450-Pro-WiFi-AMD-CPU-Ryzen-7-1700x-Read-Description-/256572893342,164.2316,319.99
Intel Core i5-14600,214.32,14,35047,4073,65,FCLGA1700,539.1846,163.5265,351.3555,https://www.ebay.com/itm/Intel-Core-i5-14600KF-3-5GHz-14-Core-Processor-BX8071514600KF-Used-/395478606615,539.1846,294.99
AMD Ryzen 7 4700GE,155.00,8,19831,2681,35,AM4,566.6,127.9419,347.2710,https://www.ebay.com/itm/AMD-Ryzen-7-PRO-4700GE-AM4-CPU-Processor-R7-PRO-4700GE-8Core-3-1-GHz-35W-/175276019716,566.6000,155.0
Intel Core i5-13500,139.99,14,31979,3890,65,FCLGA1700,491.9846,228.4377,360.2111,https://www.ebay.com/itm/Intel-Core-i5-13500T-1-6GHz-14-Core-LGA1700-24MB-Desktop-CPU-Processor-SRMBQ-/145920103522,491.9846,150.0
Intel Core i5-13500T,139.99,14,23425,3634,92,FCLGA1700,254.6196,167.3334,210.9765,https://www.ebay.com/itm/Intel-Core-i5-13500T-1-6GHz-14-Core-LGA1700-24MB-Desktop-CPU-Processor-SRMBQ-/145920103522,254.6196,164.99
AMD Ryzen 5 8500G,158.98,6,21678,3901,65,AM5,333.5077,136.3568,234.9323,https://www.ebay.com/itm/AMD-Ryzen-5-8500G-Ryzen-5-8000-G-Series-6-Core-3-5-GHz-Socket-AM5-65W-Radeon-/305436218808,333.5077,134.99
AMD Ryzen 5 PRO 5650G,159.00,6,20786,3252,65,AM4,319.7846,130.7296,225.2571,https://www.ebay.com/itm/AMD-RYZEN-5-PRO-5650G-AM4-CPU-Processor-r5-5650g-6-Core-12T-3-9GHz-Desktop-65W-/175284744079,319.7846,159.0
Intel Core i5-13400T,159.99,10,21147,3507,82,FCLGA1700,257.8902,132.1770,195.0336,https://www.ebay.com/itm/Intel-Core-i5-13400T-Raptor-Lake-SRMBR-10-Core-Max-4-4-GHz-LGA1700-CPU-/264566058351,257.8902,220.0
AMD Ryzen 7 PRO 2700,165.00,8,15280,2189,65,AM4,235.0769,92.6061,163.8415,https://www.ebay.com/itm/HP-EliteDesk-705-G4-SFF-AMD-Ryzen-7-Pro-2700-3-2GHz-16GB-256GB-NVMe-SSD-No-OS-/235659746153,235.0769,159.0
AMD Ryzen 7 7700X,165.99,8,35927,4210,105,AM5,342.1619,216.4407,279.3013,https://www.ebay.com/itm/AMD-Ryzen-7-7700X-8-Core-16-Thread-CPU-Processor-/126595052456,342.1619,359.0
AMD Ryzen 7 7700,165.99,8,34553,4059,65,AM5,531.5846,208.1631,369.8739,https://www.ebay.com/itm/AMD-Ryzen-7-7700X-8-Core-16-Thread-CPU-Processor-/126595052456,531.5846,359.0
AMD Ryzen 5 8400F,169.00,6,24375,3671,65,AM5,375,144.2308,259.6154,https://www.ebay.com/itm/AMD-Ryzen-5-8400F-4-2-GHz-Ryzen-5-8000-Series-6-Core-12-Threads-Socket-AM-/296432767583,375.0000,165.08
Intel Core i7-12700KF,169.99,12,34401,4014,190,FCLGA1700,181.0579,202.3707,191.7143,https://www.ebay.com/itm/Intel-Core-i7-12700KF-Desktop-Processor-12-Cores-20-Threads-LGA1700-Unlocked-/266069758112,181.0579,194.0
Intel Core i7-12700,171.99,12,30789,3912,65,FCLGA1700,473.6769,179.0162,326.3465,https://www.ebay.com/itm/Intel-CPU-Core-i7-12700F-12-20-2-1GHz-6xxChipset-BX8071512700F-/126436555397,473.6769,158.39
Intel Core i3-12100T,169.99,4,12676,3283,35,FCLGA1700,362.1714,74.5691,218.3702,https://www.ebay.com/itm/Lenovo-Thinkcentre-M70Q-G3-Mini-Desktop-PC-Core-i3-12100T-4GB-128GB-SSD-W11P-/156187814849,362.1714,149.99
Intel Core i5-13600K,179.00,14,38030,4142,125,FCLGA1700,304.24,212.4581,258.3491,https://www.ebay.com/itm/Intel-Core-i5-13600K-Processor-5-1-GHz-14-Cores-LGA-1700-BX8071513600K-/226265729450,304.2400,185.0
Intel Core i5-13600,179.00,14,32347,4052,65,FCLGA1700,497.6462,180.7095,339.1779,https://www.ebay.com/itm/Intel-Core-i5-13600K-Processor-5-1-GHz-14-Cores-LGA-1700-BX8071513600K-/226265729450,497.6462,169.99
AMD Ryzen Threadripper 2950X,169.99,16,29433,2459,180,sTR4,163.5167,173.1455,168.3311,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-2950X-16-Core-CPU-USA-/145917077232,163.5167,234.95
Intel Core i7-8086K,179,6,14290,2852,95,FCLGA1151-2,150.4211,79.8324,115.1268,https://www.ebay.com/itm/Intel-Core-i7-8086K-6-Cores-12-Threads-12MB-Socket-LGA1151-4-00GHz-CPU-Processor-/405045034810,150.4211,124.99
Intel Core i9-9900K,179.99,8,18284,2930,95,FCLGA1151-2,192.4632,101.5834,147.0233,https://www.ebay.com/itm/Intel-Core-i9-9900K-Processor-Coffee-Lake-8-Cores-FCLGA1151-SRELS-/196401484837,192.4632,179.99
AMD Ryzen 5 3600XT,185.00,6,18649,2760,95,AM4,196.3053,100.8054,148.5554,https://www.ebay.com/itm/AMD-Ryzen-5-3600XT-Processor-4-5-GHz-6-Cores-Socket-AM4-100-100000281BOX-/404953249781,196.3053,185.0
Intel Core i7-12700K,185.99,12,34623,4032,190,FCLGA1700,182.2263,186.1552,184.1908,https://www.ebay.com/itm/Intel-Core-i7-12700K-SRL4N-3-6-GHz-CPU-Processor-/126557762110,182.2263,185.99
AMD Ryzen 9 5900X,199.00,12,39151,3470,105,AM4,372.8667,196.7387,284.8027,https://www.ebay.com/itm/AMD-Ryzen-9-5900X-Desktop-Processor-4-8GHz-12-Cores-Socket-AM4-Box-/405131319954,372.8667,165.99
AMD Ryzen 9 5900,199.00,12,34400,3449,65,AM4,529.2308,172.8643,351.0476,https://www.ebay.com/itm/AMD-Ryzen-9-5900X-Desktop-Processor-4-8GHz-12-Cores-Socket-AM4-Box-/405131319954,529.2308,165.99
Intel Core i7-12700F,220.00,12,30647,3873,65,FCLGA1700,471.4923,139.3045,305.3984,https://www.ebay.com/itm/Intel-Core-i7-12700F-2-10GHz-12-Core-20-Thread-CPU-SRL4R-/386763640631,471.4923,337.04
Intel Core i5-13600T,195.00,14,27250,3736,35,FCLGA1700,778.5714,139.7436,459.1575,https://www.ebay.com/itm/INTEL-CORE-i5-13600T-13th-Gen-PROCESSOR-/156326764639,778.5714,199.98
Intel Core i7-12700T,197.90,12,21538,3627,35,FCLGA1700,615.3714,108.8327,362.1021,https://www.ebay.com/itm/Intel-Twelve-12-Core-i7-12700T-4-60-GHz-DESKTOP-CPU-SRL4S-/335439426388,615.3714,304.99
AMD Ryzen 5 8600G,199.00,6,25315,3864,65,AM5,389.4615,127.2111,258.3363,https://www.ebay.com/itm/AMD-Ryzen-5-8600G-6-core-12-thread-4-3-GHz-5-0-GHz-Max-Boost-Socket-A-/326022298551,389.4615,123456.0
Intel Core i5-14400,199.98,10,25955,3785,148,FCLGA1700,175.3716,129.7880,152.5798,https://www.ebay.com/itm/Intel-Core-i5-14400F-Core-i5-14th-Gen-Raptor-Lake-10-Core-6P-4E-LGA-1700-65W-/386599772928,175.3716,235.4
AMD Ryzen 3 PRO 5350G,199.99,4,13864,3101,65,AM4,213.2923,69.3235,141.3079,https://www.ebay.com/itm/Lenovo-Thinkcentre-M75S-G2-SFF-PC-AMD-Ryzen-3-PRO-5350G-8GB-RAM-128GB-SSD-W11P-/156264415009,213.2923,199.99
AMD Ryzen 9 3950X,204.24,16,38779,2705,105,AM4,369.3238,189.8698,279.5968,https://www.ebay.com/itm/AMD-Ryzen-R9-3900-R9-5900-R9-3900X-R9-3950X-R9-5900X-R9-5950X-Slot-AM4-CPU-/266687044471?var=0,369.3238,299.99
Intel Core i5-13490F,205.99,10,27496,3894,65,FCLGA1700,423.0154,133.4822,278.2488,https://www.ebay.com/itm/Intel-Core-i5-13490F-Desktop-Processor-10-Cores-up-4-8-GHz-Turbo-LGA-1700-65W-/294125606334?var=594480249340,423.0154,205.99
AMD Ryzen 7 5700GE,207.00,8,22313,3348,35,AM4,637.5143,107.7923,372.6533,https://www.ebay.com/itm/AMD-RYZEN-7-5700GE-Desktop-Processor-Socket-AM4-ZEN-3-R7-100-000000260-35W-TDP-/186379423183,637.5143,207.0
Intel Core i5-13600KF,209.99,14,37841,4134,125,FCLGA1700,302.728,180.2038,241.4659,https://www.ebay.com/itm/Intel-Core-i5-13600KF-Desktop-Processor-14-Cores-20-Threads-LGA-1700-Unlocked-/266370907805,302.7280,224.99
Intel Core i5-14600KF,214.32,14,39450,4297,125,FCLGA1700,315.6,184.0705,249.8353,https://www.ebay.com/itm/Intel-Core-i5-14600KF-3-5GHz-14-Core-Processor-BX8071514600KF-Used-/395478606615,315.6000,1178.0
AMD Ryzen 7 PRO 5750G,218.88,8,24421,3314,65,AM4,375.7077,111.5726,243.6402,https://www.ebay.com/itm/100-000000254-AMD-Ryzen-7-PRO-5750G-3-8GHz-8-Core-AM4-Processor-LENOVO-sys-/276565637568,375.7077,218.88
Intel Core i9-13900K,339.99,24,59237,4629,125,FCLGA1700,473.896,174.2316,324.0638,https://www.ebay.com/itm/Intel-Core-i9-13900KF-LGA1700-24-Core-48-Thread-Desktop-Processor-Used-/186593929691,473.8960,227.54
Intel Core i9-13900KF,319.95,24,58591,4621,125,FCLGA1700,468.728,183.1255,325.9267,https://www.ebay.com/itm/Intel-Core-i9-13900KF-BX8071513900KF-Free-Ship-/135120333517,468.7280,520.88
Intel Core i9-12900K,219.99,16,41478,4166,241,FCLGA1700,172.1079,188.5449,180.3264,https://www.ebay.com/itm/Intel-Core-i9-12900K-Desktop-Processor-16-8P-8E-Cores-up-5-2-GHz-Unloc-/235672524119,172.1079,219.99
Intel Core i9-12900KF,142.80,16,41138,4164,241,FCLGA1700,170.6971,288.0812,229.3892,https://www.ebay.com/itm/Intel-Core-i9-12900KF-3-2GHz-16-Core-Processor-Used-/385898420782,170.6971,199.95
Intel Core i9-12900,219.99,16,34282,4049,65,FCLGA1700,527.4154,155.8344,341.6249,https://www.ebay.com/itm/Intel-Core-i9-12900K-Desktop-Processor-16-8P-8E-Cores-up-5-2-GHz-Unloc-/235672524119,527.4154,164.99
AMD Ryzen 7 5700X3D,219.99,8,26379,2988,105,AM4,251.2286,119.9100,185.5693,https://www.ebay.com/itm/New-AMD-Ryzen-5700x3D-processor-/355907335677,251.2286,284.63
Intel Core i9-9900,222.00,8,16510,2834,65,FCLGA1151-2,254,74.3694,164.1847,https://www.ebay.com/itm/Intel-Core-i9-9900-SRG18-3-10GHz-16MB-8-Core-LGA1151-CPU-Processor-/145855523194,254.0000,159.99
Intel Core i9-14900K,421.94,24,60625,4752,125,FCLGA1700,485,143.6816,314.3408,https://www.ebay.com/itm/Intel-Core-i9-14900K-14th-Gen-24-Core-32-Thread-3-2GHz-LGA-1700-Processor-Used-/296228514218,485.0000,421.94
Intel Core i9-14900,399.99,24,47947,4594,65,FCLGA1700,737.6462,119.8705,428.7584,https://www.ebay.com/itm/Intel-Core-i9-14900KF-3-2GHz-24-Cores-LGA-1700-CPU-Processor-/276573721688,737.6462,394.75
